Country,GHI,DNI,DHI
Togo,310.3,437.0,104.8
Togo,32.8,4.6,31.1
Togo,0.9,0.0,2.4
Togo,376.0,2.1,350.9
Togo,146.5,0.9,139.4
Togo,575.6,184.3,428.6
Togo,266.5,525.1,80.4
Togo,771.5,376.9,388.9
Togo,543.7,86.7,457.0
Togo,7.7,3.1,6.9
Togo,20.7,7.5,21.8
Togo,200.9,3.7,196.9
Togo,21.1,0.0,21.9
Togo,985.0,736.6,255.9
Togo,69.2,0.0,67.9
Togo,647.7,670.7,216.0
Togo,514.8,619.1,147.4
Togo,180.6,229.6,107.4
Togo,251.2,230.1,149.1
Togo,278.8,0.0,279.1
Togo,3.7,0.0,3.2
Togo,278.6,415.7,139.3
Togo,782.9,442.4,345.5
Togo,21.3,0.0,22.8
Togo,874.0,561.4,346.7
Togo,355.8,1.3,352.0
Togo,79.0,0.0,80.8
Togo,918.0,789.4,246.5
Togo,791.6,303.7,470.3
Togo,575.6,543.9,195.8
Togo,449.9,18.7,431.1
Togo,93.4,160.1,60.3
Togo,187.9,223.7,109.1
Togo,18.9,5.9,19.6
Togo,903.0,855.6,161.5
Togo,455.6,25.5,420.6
Togo,741.8,174.9,567.7
Togo,771.2,548.5,306.7
Togo,361.9,2.5,347.5
Togo,556.9,456.9,258.0
Togo,104.8,34.3,95.8
Togo,544.5,520.2,251.1
Togo,951.0,639.4,322.4
Togo,132.4,334.8,62.4
Togo,821.0,335.1,466.6
Togo,1.0,0.0,2.8
Togo,73.5,0.0,72.2
Togo,78.0,30.5,72.0
Togo,581.1,298.7,381.8
Togo,167.2,0.0,168.1
Togo,6.7,0.0,6.7
Togo,500.7,667.9,133.1
Togo,518.1,316.3,324.1
Togo,501.4,219.3,332.3
Togo,588.2,821.8,117.9
Togo,655.4,651.9,237.2
Togo,201.9,0.0,199.4
Togo,73.7,0.0,71.7
Togo,385.8,190.7,248.0
Togo,97.5,0.0,98.7
Togo,259.0,306.9,127.4
Togo,782.2,169.4,606.9
Togo,2.9,0.0,3.8
Togo,926.0,365.5,558.2
Togo,0.2,0.0,0.0
Togo,76.2,1.0,70.9
Togo,47.5,0.0,46.6
Togo,515.8,566.5,200.3
Togo,65.7,0.0,66.3
Togo,17.1,11.1,15.6
Togo,617.4,56.6,537.9
Togo,307.5,331.8,160.0
Togo,551.2,557.1,210.7
Togo,73.9,1.3,68.7
Togo,523.0,474.5,238.1
Togo,594.1,494.8,261.8
Togo,378.3,549.5,119.1
Togo,160.2,6.8,156.3
Togo,67.0,4.1,61.4
Togo,610.6,205.9,432.4
Togo,777.4,636.0,243.8
Togo,389.5,77.6,339.3
Togo,310.8,18.7,275.8
Togo,906.0,872.4,148.0
Togo,486.0,296.2,292.1
Togo,876.0,872.1,144.1
Togo,793.0,612.3,312.4
Togo,172.6,37.2,159.9
Togo,577.9,559.0,193.9
Togo,342.2,1.8,338.1
Togo,7.4,0.0,7.5
Togo,165.3,116.4,129.8
Togo,116.4,181.1,72.1
Togo,777.4,802.9,158.0
Togo,402.8,118.2,290.9
Togo,232.0,474.0,87.9
Togo,734.4,270.7,463.0
Togo,37.3,0.0,36.9
Togo,796.3,501.5,287.1
Togo,113.7,110.0,84.3
Togo,136.5,0.0,134.7
Togo,858.0,329.0,527.7
Togo,840.0,580.4,362.1
Togo,216.4,0.0,211.5
Togo,212.2,16.3,187.9
Togo,774.7,799.5,174.4
Togo,815.0,376.4,496.2
Togo,63.6,0.0,61.7
Togo,62.3,43.5,54.8
Togo,504.8,555.3,197.6
Togo,886.0,877.2,157.7
Togo,571.5,64.4,501.3
Togo,814.0,761.7,188.3
Togo,892.0,500.4,394.2
Togo,506.0,698.9,138.8
Togo,370.6,588.1,117.6
Togo,18.7,0.0,21.4
Togo,376.5,14.7,355.0
Togo,395.4,9.7,368.4
Togo,191.3,1.0,195.4
Togo,607.1,415.1,319.8
Togo,1018.0,621.5,378.9
Togo,429.3,319.1,211.2
Togo,875.0,711.4,247.1
Togo,406.8,400.4,206.5
Togo,2.5,0.0,2.1
Togo,9.6,0.0,9.7
Togo,157.4,335.0,74.3
Togo,508.9,378.8,264.4
Togo,762.6,283.8,459.4
Togo,288.2,62.2,231.2
Togo,747.5,541.2,327.4
Togo,953.0,514.1,475.8
Togo,725.8,651.0,250.7
Togo,667.2,418.9,343.6
Togo,398.3,156.6,307.1
Togo,671.5,138.8,520.9
Togo,489.2,594.9,170.9
Togo,753.0,753.8,170.5
Togo,418.3,0.0,405.3
Togo,277.7,0.0,279.4
Togo,66.5,0.0,65.0
Togo,437.6,4.5,422.4
Togo,847.0,554.6,373.4
Togo,608.9,753.5,139.1
Togo,714.1,223.6,510.5
Togo,22.9,23.7,22.5
Togo,403.7,5.3,386.4
Togo,583.2,97.9,506.2
Togo,844.0,657.5,255.7
Togo,444.3,317.2,289.1
Togo,810.0,255.7,597.2
Togo,784.9,661.3,265.0
Togo,643.2,270.9,350.5
Togo,409.0,14.9,389.9
Togo,808.0,843.6,133.2
Togo,309.8,1.1,310.3
Togo,849.0,387.5,510.7
Togo,918.0,403.8,502.7
Togo,121.9,81.1,95.6
Togo,445.0,25.9,414.0
Togo,243.3,18.7,227.5
Togo,598.0,346.7,330.2
Togo,951.0,606.5,378.5
Togo,336.7,268.9,201.3
Togo,154.8,1.0,153.8
Togo,260.1,0.0,261.2
Togo,228.6,44.6,203.4
Togo,180.1,0.0,184.7
Togo,173.0,105.6,140.6
Togo,901.0,874.4,161.1
Togo,770.1,462.5,369.9
Togo,43.4,0.0,44.2
Togo,556.9,32.6,510.1
Togo,934.0,799.5,174.7
Togo,24.3,1.6,24.4
Togo,7.5,0.0,9.0
Togo,686.8,62.1,599.1
Togo,335.4,116.9,266.2
Togo,9.5,0.0,10.0
Togo,527.0,0.0,513.0
Togo,977.0,676.0,326.2
Togo,612.6,320.6,345.5
Togo,133.8,1.0,118.9
Togo,884.0,734.9,195.9
Togo,300.4,86.7,261.7
Togo,308.2,1.0,296.1
Togo,235.5,0.0,237.8
Togo,795.6,698.7,194.5
Togo,147.6,0.9,147.4
Togo,505.7,24.8,502.8
Togo,634.5,141.7,509.1
Togo,1.5,0.0,1.2
Togo,607.9,41.6,555.0
Togo,735.6,567.4,316.4
Togo,525.6,547.6,219.2
Togo,676.8,800.3,135.8
Togo,83.6,32.3,71.5
Togo,269.2,45.5,243.2
Togo,833.0,459.1,408.7
Togo,790.6,535.1,277.0
Togo,763.9,688.0,298.4
Togo,874.0,649.2,257.4
Togo,695.2,354.8,401.8
Togo,6.1,0.0,10.9
Togo,496.1,350.4,261.2
Togo,402.3,402.4,188.7
Togo,0.2,0.0,0.7
Togo,952.0,835.8,235.4
Togo,432.1,6.9,411.8
Togo,70.0,0.0,66.7
Togo,249.7,231.2,146.7
Togo,971.0,969.9,137.3
Togo,445.7,5.8,421.1
Togo,665.3,733.3,117.9
Togo,508.3,92.3,409.6
Togo,249.7,502.8,85.5
Togo,886.0,803.2,195.9
Togo,907.0,716.7,276.4
Togo,497.2,34.4,470.1
Togo,22.9,0.0,26.1
Togo,814.0,346.8,448.4
Togo,6.0,0.0,8.6
Togo,1076.0,640.6,483.6
Togo,650.4,508.8,297.9
Togo,318.7,544.8,101.1
Togo,149.8,231.9,86.0
Togo,673.8,557.2,255.7
Togo,727.9,418.6,391.6
Togo,954.0,685.8,294.6
Togo,521.6,488.0,226.4
Togo,23.1,7.4,25.0
Togo,793.9,474.0,391.9
Togo,202.8,17.3,190.7
Togo,744.2,579.6,291.9
Togo,752.2,319.3,416.5
Togo,5.3,0.0,6.6
Togo,518.9,627.5,138.2
Togo,0.3,0.0,2.5
Togo,520.6,599.5,170.8
Togo,333.2,417.5,154.9
Togo,18.6,4.9,18.1
Togo,950.0,657.9,296.1
Togo,109.4,0.0,110.8
Togo,926.0,626.0,312.5
Togo,795.3,749.9,146.4
Togo,611.3,21.5,574.2
Togo,146.6,0.0,148.8
Togo,77.4,69.2,64.4
Togo,875.0,821.8,191.5
Togo,640.4,543.2,263.0
Togo,506.4,423.9,231.6
Togo,957.0,620.2,369.1
Togo,660.1,709.3,153.3
Togo,376.6,255.8,228.4
Togo,170.5,0.0,164.3
Togo,773.0,453.1,400.1
Togo,691.2,365.9,418.9
Togo,158.9,0.0,162.0
Togo,33.3,0.0,31.4
Togo,0.3,0.0,0.0
Togo,647.7,573.8,256.3
Togo,53.7,0.0,54.9
Togo,683.7,384.2,294.8
Togo,691.3,801.1,144.2
Togo,888.0,698.2,273.9
Togo,21.2,12.6,21.6
Togo,375.3,311.3,218.2
Togo,735.4,177.5,532.8
Togo,456.0,441.6,210.6
Togo,860.0,628.5,262.9
Togo,416.8,634.3,117.2
Togo,631.6,555.4,247.0
Togo,16.9,21.0,18.8
Togo,268.5,47.9,240.9
Togo,711.7,281.0,429.9
Togo,321.9,0.0,307.8
Togo,602.1,660.5,205.8
Togo,809.0,802.0,164.8
Togo,35.8,0.0,37.5
Togo,86.1,80.4,77.8
Togo,407.6,2.2,417.2
Togo,55.8,0.0,56.8
Togo,804.0,732.9,225.7
Togo,363.6,253.8,185.9
Togo,888.0,655.2,272.6
Togo,4.9,0.0,3.4
Togo,1174.0,759.2,428.5
Togo,253.9,0.0,262.2
Togo,927.0,375.3,558.7
Togo,98.9,0.0,94.6
Togo,199.4,385.2,107.6
Togo,1010.0,515.6,474.1
Togo,131.4,31.3,114.8
Togo,403.2,249.9,243.5
Togo,422.6,416.6,202.6
Togo,233.4,0.0,237.8
Togo,299.5,203.9,202.5
Togo,385.7,2.1,374.7
Togo,444.3,465.4,184.7
Togo,190.1,307.4,87.9
Togo,467.9,3.2,458.6
Togo,93.7,21.7,86.4
Togo,903.0,792.8,218.6
Togo,867.0,696.4,239.7
Togo,4.4,0.0,5.2
Togo,857.0,828.7,169.3
Togo,505.1,443.0,225.5
Togo,740.7,264.8,498.8
Togo,852.0,726.0,258.3
Togo,839.0,831.7,163.9
Togo,851.0,457.3,408.4
Togo,263.8,2.0,252.9
Togo,1198.0,802.2,484.7
Togo,437.6,4.9,414.6
Togo,1042.0,803.7,244.2
Togo,29.1,0.0,29.8
Togo,469.1,10.5,450.3
Togo,462.5,62.6,385.5
Togo,502.6,85.0,415.4
Togo,376.6,289.4,205.5
Togo,184.0,0.0,176.8
Togo,38.7,0.0,40.4
Togo,637.1,419.4,348.7
Togo,202.3,0.7,209.1
Togo,7.2,2.4,7.1
Togo,258.0,91.4,213.8
Togo,166.2,61.4,129.8
Togo,132.3,0.0,129.3
Togo,905.0,592.2,361.8
Togo,1006.0,972.5,159.3
Togo,649.5,636.5,211.3
Togo,352.3,583.3,109.7
Togo,344.1,51.2,307.2
Togo,773.3,256.2,536.2
Togo,338.3,141.3,255.1
Togo,713.6,230.6,528.0
Togo,982.0,646.2,351.0
Togo,171.4,142.3,116.3
Togo,812.0,923.9,115.7
Togo,329.2,28.9,302.8
Togo,670.6,247.1,448.3
Togo,817.0,620.7,308.5
Togo,903.0,702.8,262.2
Togo,768.3,636.5,273.1
Togo,738.6,450.8,349.0
Togo,959.0,633.7,313.5
Togo,304.6,16.4,275.9
Togo,860.0,693.1,262.2
Togo,110.8,0.0,114.5
Togo,647.7,651.6,155.3
Togo,2.7,0.0,2.5
Togo,876.0,627.1,291.7
Togo,805.0,264.8,516.3
Togo,338.0,193.1,230.4
Togo,45.0,15.2,43.5
Togo,464.5,366.4,216.0
Togo,622.7,741.7,147.4
Togo,871.0,778.0,175.9
Togo,395.7,17.4,390.2
Togo,902.0,423.6,461.0
Togo,376.4,95.0,317.8
Togo,419.4,124.2,322.1
Togo,155.8,0.0,154.4
Togo,357.9,65.8,304.3
Togo,44.8,0.0,44.5
Togo,100.3,0.6,97.8
Togo,934.0,709.5,227.9
Togo,844.0,483.2,418.4
Togo,842.0,697.2,266.6
Togo,226.9,0.0,228.3
Togo,585.5,396.8,295.9
Togo,956.0,710.3,280.5
Togo,77.5,24.1,64.4
Togo,473.2,4.6,464.7
Togo,210.0,255.5,127.8
Togo,193.7,390.0,74.8
Togo,918.0,458.5,442.0
Togo,1007.0,804.4,222.6
Togo,924.0,648.7,317.6
Togo,149.8,1.3,143.3
Togo,178.3,79.9,144.3
Togo,745.7,200.2,539.4
Togo,614.4,453.1,259.8
Togo,907.0,237.8,657.0
Togo,450.0,114.8,382.7
Togo,391.1,89.5,323.4
Togo,985.0,652.1,354.0
Togo,960.0,447.9,503.7
Togo,479.0,666.2,127.1
Togo,50.1,0.0,49.1
Togo,547.2,621.0,178.8
Togo,737.8,484.9,341.4
Togo,855.0,364.5,521.1
Togo,929.0,564.1,443.7
Togo,9.2,4.8,8.8
Togo,337.1,14.4,339.1
Togo,331.3,13.0,307.8
Togo,343.3,45.1,282.2
Togo,0.6,0.0,1.1
Togo,28.8,0.0,27.4
Togo,675.5,355.1,388.2
Togo,98.6,0.0,103.5
Togo,127.0,45.5,112.3
Togo,0.6,0.0,0.8
Togo,264.5,291.1,114.4
Togo,131.5,221.4,75.5
Togo,1238.0,726.7,565.5
Togo,378.6,301.9,203.9
Togo,170.5,56.9,136.8
Togo,131.0,199.4,79.4
Togo,771.4,478.6,396.4
Togo,155.9,64.7,136.5
Togo,880.0,860.6,147.6
Togo,687.0,502.9,318.4
Togo,710.9,722.0,212.9
Togo,110.8,311.6,54.9
Togo,428.6,520.9,176.2
Togo,191.5,0.8,179.2
Togo,29.1,23.5,29.1
Togo,720.8,713.3,236.4
Togo,404.3,16.2,368.5
Togo,194.5,0.7,185.7
Togo,670.7,697.1,180.1
Togo,342.9,3.5,330.8
Togo,68.1,0.0,63.6
Togo,949.0,658.7,295.1
Togo,657.9,620.1,247.9
Togo,768.9,220.2,569.2
Togo,490.3,19.6,479.8
Togo,551.6,521.3,241.1
Togo,17.0,0.0,18.4
Togo,830.0,865.1,144.2
Togo,773.8,638.9,197.0
Togo,851.0,628.6,272.1
Togo,865.0,649.8,246.4
Togo,883.0,615.2,376.9
Togo,746.4,648.1,235.7
Togo,235.0,63.1,200.7
Togo,27.0,0.0,25.8
Togo,491.7,704.8,116.7
Togo,478.4,454.9,202.3
Togo,668.5,501.9,284.8
Togo,296.4,429.9,125.2
Togo,162.9,1.8,154.2
Togo,778.8,776.3,186.8
Togo,137.9,0.7,131.7
Togo,317.7,34.2,302.0
Togo,376.1,6.0,357.8
Togo,822.0,499.1,361.5
Togo,969.0,748.1,340.2
Togo,829.0,579.2,263.4
Togo,695.1,253.2,424.5
Togo,845.0,860.9,160.8
Togo,178.5,297.8,107.1
Togo,936.0,942.0,200.7
Togo,109.9,291.3,69.5
Togo,541.3,564.3,172.6
Togo,102.3,155.2,68.5
Togo,699.3,634.0,250.5
Togo,300.2,23.5,276.2
Togo,191.9,35.6,175.1
Togo,415.8,520.1,151.5
Togo,46.8,96.1,33.3
Togo,910.0,613.1,314.8
Togo,123.3,53.7,106.3
Togo,324.7,424.2,170.3
Togo,981.0,666.4,302.5
Togo,886.0,628.9,294.0
Togo,28.0,0.0,26.4
Togo,69.5,99.5,54.1
Togo,993.0,727.9,268.0
Togo,245.4,541.1,61.6
Togo,573.6,638.8,166.5
Togo,277.1,121.1,217.5
Togo,152.6,209.3,95.8
Togo,688.4,627.0,201.8
Togo,16.4,10.0,15.1
Togo,641.2,827.4,112.7
Togo,313.3,5.8,312.0
Togo,530.0,343.5,298.7
Togo,810.0,560.5,310.2
Togo,122.2,282.8,75.2
Togo,640.0,344.9,347.8
Togo,20.8,0.0,22.4
Togo,134.9,153.4,92.9
Togo,66.9,0.0,63.9
Togo,750.9,320.2,431.6
Togo,35.7,111.5,26.4
Togo,910.0,557.0,392.0
Togo,401.1,66.4,325.7
Togo,548.2,181.5,401.4
Togo,493.3,395.8,230.3
Togo,139.2,10.7,133.1
Togo,996.0,479.4,510.7
Togo,141.4,3.4,135.0
Togo,42.4,36.4,37.8
Togo,256.3,364.6,116.0
Togo,667.2,358.4,390.6
Togo,25.6,0.0,21.3
Togo,516.1,560.1,168.4
Togo,680.0,151.7,543.2
Togo,945.0,673.5,315.1
Togo,896.0,721.1,274.3
Togo,297.5,104.0,244.0
Togo,12.4,0.0,9.0
Togo,9.4,0.0,10.7
Togo,139.4,0.0,143.6
Togo,742.8,760.7,165.9
Togo,594.4,44.9,539.4
Togo,145.5,0.0,137.0
Togo,780.5,298.1,553.2
Togo,0.3,0.0,0.5
Togo,40.7,0.0,40.8
Togo,360.1,274.5,181.7
Togo,470.0,56.4,402.6
Togo,951.0,726.5,293.2
Togo,20.7,0.0,24.8
Togo,22.3,0.0,24.1
Togo,829.0,640.7,259.3
Togo,398.5,555.5,135.5
Togo,257.0,403.4,129.5
Togo,2.4,0.0,1.6
Togo,494.1,704.1,124.6
Togo,867.0,696.5,270.4
Togo,37.1,0.0,36.3
Togo,734.8,457.8,406.6
Togo,544.1,730.7,124.3
Togo,461.2,25.1,432.6
Togo,50.1,0.0,50.9
Togo,114.1,12.8,108.6
Togo,991.0,655.2,316.4
Togo,114.2,0.0,108.6
Togo,386.4,111.1,296.0
Togo,212.4,254.5,93.9
Togo,831.0,440.3,443.8
Togo,88.9,224.0,52.3
Togo,409.6,167.3,255.6
Togo,911.0,738.7,275.2
Togo,693.2,726.8,140.7
Togo,826.0,858.9,133.3
Togo,653.8,392.6,330.9
Togo,335.7,0.0,332.5
Togo,530.2,4.4,508.4
Togo,888.0,648.8,292.2
Togo,890.0,837.5,169.0
Togo,218.9,0.0,214.2
Togo,5.9,0.0,6.1
Togo,769.4,532.7,338.8
Togo,715.4,567.1,281.0
Togo,2.0,0.0,2.7
Togo,397.4,16.4,368.5
Togo,15.5,0.0,16.4
Togo,124.4,0.0,121.3
Togo,108.0,0.0,102.3
Togo,317.7,478.2,119.6
Togo,583.0,144.8,411.9
Togo,127.6,3.3,125.0
Togo,164.5,330.8,73.5
Togo,507.2,361.3,234.4
Togo,649.7,325.2,356.1
Togo,1072.0,692.4,368.9
Togo,1057.0,744.4,303.5
Togo,257.7,2.0,259.0
Togo,119.3,0.8,113.9
Togo,24.0,17.5,22.3
Togo,1079.0,732.6,377.7
Togo,129.5,43.9,116.6
Togo,188.6,258.3,105.2
Togo,1026.0,695.2,400.0
Togo,1099.0,818.7,348.2
Togo,152.3,0.0,147.3
Togo,588.4,687.8,130.6
Togo,642.8,110.8,519.8
Togo,857.0,167.8,682.2
Togo,437.8,19.0,397.1
Togo,683.1,104.5,568.3
Togo,10.2,0.0,9.1
Togo,32.3,3.4,30.8
Togo,232.7,396.1,98.0
Togo,21.4,15.7,20.5
Togo,168.2,43.0,149.1
Togo,206.5,0.0,199.9
Togo,695.8,746.4,160.9
Togo,182.9,314.3,78.7
Togo,414.8,167.5,313.9
Togo,768.6,742.7,163.0
Togo,6.4,0.0,5.8
Togo,805.0,473.9,406.2
Togo,460.1,44.3,417.4
Togo,35.5,0.0,31.6
Togo,810.0,195.9,610.1
Togo,346.6,2.9,340.8
Togo,733.6,614.8,234.3
Togo,82.6,0.0,81.3
Togo,501.4,508.6,214.0
Togo,405.3,442.1,162.2
Togo,553.9,151.4,444.3
Togo,978.0,331.2,648.4
Togo,197.6,105.1,157.6
Togo,718.1,179.4,563.2
Togo,573.9,436.7,283.9
Togo,117.2,32.3,108.9
Togo,57.8,0.0,55.5
Togo,780.0,355.2,457.4
Togo,4.3,0.0,3.7
Togo,500.5,649.0,126.0
Togo,899.0,468.9,448.5
Togo,650.9,604.0,222.6
Togo,106.7,119.4,81.0
Togo,380.6,460.4,167.5
Togo,804.0,424.2,443.0
Togo,418.5,422.1,190.2
Togo,810.0,368.3,460.6
Togo,8.6,0.0,10.8
Togo,31.6,1.1,28.6
Togo,558.7,721.0,138.6
Togo,29.3,15.8,29.7
Togo,225.5,45.1,203.2
Togo,915.0,307.0,585.2
Togo,0.3,0.0,1.9
Togo,82.3,1.1,74.2
Togo,43.5,0.0,40.4
Togo,1045.0,794.4,218.8
Togo,8.5,0.0,9.0
Togo,21.9,15.6,19.7
Togo,332.2,447.8,141.3
Togo,190.4,0.0,191.8
Togo,1089.0,765.7,333.7
Togo,611.9,682.2,190.8
Togo,274.4,439.0,110.4
Togo,550.3,152.8,381.0
Togo,133.9,141.6,93.8
Togo,277.4,266.5,166.0
Togo,731.7,553.3,284.4
Togo,348.0,469.0,131.9
Togo,546.5,43.3,507.8
Togo,442.3,349.5,245.1
Togo,392.4,122.7,322.0
Togo,34.6,12.4,35.2
Togo,311.6,434.5,136.1
Togo,739.6,421.4,407.5
Togo,939.0,586.9,358.7
Togo,383.4,5.3,363.8
Togo,807.0,610.2,299.6
Togo,499.8,444.4,241.6
Togo,552.6,607.8,181.7
Togo,169.3,1.5,159.1
Togo,916.0,655.3,338.2
Togo,36.5,2.5,34.0
Togo,867.0,858.4,166.2
Togo,870.0,430.9,456.3
Togo,479.0,80.2,418.1
Togo,940.0,633.7,291.2
Togo,463.4,86.3,379.9
Togo,725.9,794.2,159.1
Togo,112.3,13.3,107.9
Togo,258.0,29.1,244.0
Togo,164.4,337.3,76.4
Togo,638.4,582.8,211.7
Togo,481.3,162.6,320.6
Togo,139.8,169.3,93.8
Togo,108.5,0.0,111.3
Togo,20.1,0.0,21.3
Togo,771.2,835.4,155.5
Togo,311.7,393.0,137.1
Togo,678.8,502.3,305.2
Togo,140.9,15.3,135.8
Togo,9.5,0.0,10.1
Togo,914.0,801.9,165.6
Togo,6.3,0.0,7.2
Togo,2.2,0.0,3.9
Togo,405.2,12.9,378.9
Togo,895.0,367.6,541.5
Togo,389.9,393.9,179.6
Togo,420.7,230.5,295.3
Togo,240.3,207.0,153.2
Togo,9.9,0.0,9.6
Togo,60.1,75.8,44.3
Togo,225.3,305.2,120.0
Togo,911.0,547.1,341.9
Togo,999.0,725.6,309.8
Togo,635.1,592.5,224.4
Togo,57.4,22.7,51.0
Togo,991.0,726.1,241.0
Togo,214.6,0.0,208.0
Togo,901.0,465.0,405.8
Togo,354.1,545.9,136.2
Togo,972.0,784.5,244.8
Togo,452.1,340.0,236.0
Togo,948.0,820.4,222.8
Togo,720.8,728.6,197.2
Togo,21.7,0.0,22.2
Togo,227.3,252.8,143.8
Togo,480.5,28.8,443.0
Togo,101.5,2.3,99.5
Togo,819.0,180.2,623.8
Togo,388.5,441.5,174.3
Togo,369.9,267.5,245.3
Togo,357.7,425.3,181.5
Togo,824.0,769.3,207.4
Togo,5.5,0.0,5.4
Togo,373.2,418.4,186.7
Togo,40.1,0.0,41.3
Togo,215.3,11.0,198.9
Togo,788.7,705.4,232.8
Togo,896.0,506.1,379.7
Togo,802.0,225.8,613.4
Togo,424.6,458.5,169.9
Togo,694.0,486.2,323.0
Togo,878.0,754.7,239.6
Togo,101.2,0.0,102.0
Togo,131.2,76.7,107.1
Togo,371.7,283.4,193.6
Togo,316.9,257.6,194.9
Togo,293.3,23.4,260.6
Togo,615.3,277.0,395.6
Togo,197.4,24.4,191.3
Togo,338.4,393.8,162.0
Togo,2.2,0.0,3.4
Togo,459.6,168.3,346.2
Togo,4.7,0.0,8.0
Togo,499.1,388.9,269.8
Togo,450.5,427.0,199.0
Togo,414.6,225.0,279.4
Togo,625.8,673.3,172.4
Togo,132.0,1.2,121.3
Togo,946.0,610.0,371.1
Togo,349.1,536.9,123.3
Togo,845.0,828.9,176.6
Togo,902.0,581.3,318.2
Togo,246.3,476.6,92.8
Togo,591.6,687.9,152.8
Togo,876.0,786.1,223.9
Togo,676.9,556.4,283.7
Togo,718.5,623.8,201.4
Togo,20.9,0.0,25.6
Togo,509.3,89.3,410.9
Togo,869.0,563.5,382.3
Togo,680.1,798.6,153.7
Togo,436.7,34.6,402.9
Togo,935.0,688.9,278.7
Togo,107.4,135.4,86.2
Togo,74.7,7.1,68.4
Togo,561.7,271.6,368.7
Togo,196.1,10.9,169.5
Togo,793.7,818.3,109.2
Togo,773.9,762.1,172.6
Togo,837.0,456.9,410.2
Togo,882.0,819.9,197.6
Togo,950.0,647.7,352.5
Togo,893.0,834.7,198.0
Togo,218.3,0.0,212.1
Togo,1001.0,564.5,493.9
Togo,197.9,108.4,152.3
Togo,46.7,1.2,44.4
Togo,378.1,216.5,249.2
Togo,446.5,15.5,425.6
Togo,939.0,592.1,389.7
Togo,879.0,840.5,151.6
Togo,413.5,8.4,395.7
Togo,755.8,709.7,215.7
Togo,163.8,270.7,92.6
Togo,620.9,465.7,302.5
Togo,171.6,178.0,102.4
Togo,267.4,305.4,157.5
Togo,420.2,39.4,376.1
Togo,416.9,0.0,414.4
Togo,396.5,44.7,363.3
Togo,854.0,859.6,176.5
Togo,77.2,109.0,55.7
Togo,856.0,747.7,254.0
Togo,116.5,0.0,112.0
Togo,800.0,611.8,319.1
Togo,133.4,25.3,130.6
Togo,691.5,80.4,590.4
Togo,89.0,0.0,89.7
Togo,4.7,0.0,4.9
Togo,91.0,99.9,69.0
Togo,478.3,541.0,194.1
Togo,17.1,6.1,17.8
Togo,162.4,94.0,130.9
Togo,205.9,54.5,176.3
Togo,93.8,4.3,88.3
Togo,210.5,82.7,163.1
Togo,205.0,18.1,196.8
Togo,716.3,650.2,238.5
Togo,797.3,712.5,205.0
Togo,17.3,7.9,16.0
Togo,363.4,1.8,361.0
Togo,346.8,105.2,268.5
Togo,868.0,675.3,218.9
Togo,0.1,0.0,0.9
Togo,61.8,1.1,60.5
Togo,452.8,323.2,274.3
Togo,767.5,285.6,506.4
Togo,325.7,203.9,220.1
Togo,395.3,452.3,153.0
Togo,68.3,0.0,70.8
Togo,877.0,552.4,351.0
Togo,465.5,78.7,368.7
Togo,640.4,555.2,230.7
Togo,1.0,0.0,1.4
Togo,16.5,7.0,18.2
Togo,675.2,343.3,383.1
Togo,729.1,520.0,326.7
Togo,332.5,564.5,94.8
Togo,126.5,8.3,118.8
Togo,896.0,874.1,159.0
Togo,718.9,610.5,223.3
Togo,9.2,0.0,6.8
Togo,190.2,130.6,146.0
Togo,804.0,440.4,424.5
Togo,555.0,544.0,185.9
Togo,773.1,483.6,342.5
Togo,205.4,458.7,67.6
Togo,92.0,75.3,75.3
Togo,795.0,356.2,416.7
Togo,694.5,805.1,143.8
Togo,507.3,464.3,213.1
Togo,204.2,102.1,160.3
Togo,21.8,51.1,22.0
Togo,609.5,564.1,201.5
Togo,142.4,309.7,70.3
Togo,17.3,9.7,15.5
Togo,902.0,735.1,222.2
Togo,903.0,849.6,177.8
Togo,455.9,294.5,282.3
Togo,361.9,0.0,363.8
Togo,756.7,604.1,263.8
Togo,726.8,509.2,297.5
Togo,367.4,74.4,295.7
Togo,306.3,1.3,292.6
Togo,542.8,672.3,124.5
Togo,324.4,355.9,149.0
Togo,292.4,496.0,109.4
Togo,168.8,78.6,126.7
Togo,66.3,48.1,51.6
Togo,740.3,739.7,191.2
Togo,786.3,312.3,463.2
Togo,78.3,8.8,72.5
Togo,695.9,564.8,246.3
Togo,689.8,114.9,569.8
Togo,591.1,33.7,541.5
Togo,770.1,328.1,416.4
Togo,403.6,145.7,283.6
Togo,4.6,0.0,3.5
Togo,318.9,7.9,299.1
Togo,854.0,715.7,202.2
Togo,195.9,0.0,192.6
Togo,804.0,599.0,312.6
Togo,442.4,714.7,79.5
Togo,852.0,230.9,621.8
Togo,0.1,0.0,1.1
Togo,292.9,30.0,264.7
Togo,137.9,0.0,132.6
Togo,832.0,567.2,348.9
Togo,770.8,488.2,375.9
Togo,401.5,133.5,293.4
Togo,209.8,2.6,207.5
Togo,5.7,0.0,8.1
Togo,31.0,50.7,27.9
Togo,36.9,0.0,33.7
Togo,102.2,189.5,60.7
Togo,633.6,342.2,381.5
Togo,623.8,604.5,214.3
Togo,902.0,204.5,683.4
Togo,849.0,845.7,174.2
Togo,660.0,590.5,239.9
Togo,583.7,248.1,398.4
Togo,77.3,35.3,70.8
Togo,812.0,486.5,375.0
Togo,768.6,373.9,406.3
